"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2000",0.7460824,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2005",0.6911921,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2008",0.6902357,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2009",0.7358844,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2010",0.7797844,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2011",0.7440488,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2012",0.7194145,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2013",0.7188712,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2014",0.7170264,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7682429,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2016",0.755106,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2017",0.7273703,
"AUS","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6545624,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2012",1.661568,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2013",1.644516,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2014",1.614541,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2015",1.634081,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2016",1.631474,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2017",1.560812,
"AUT","EDUPUBEXP","TRY","PC_GDP","A","2018",1.551971,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2005",1.0897,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.128475,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.226435,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.208465,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2011",1.214926,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2012",1.23873,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2013",1.276725,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2014",1.267146,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2015",1.221587,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2016",1.231372,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2017",1.253102,
"BEL","EDUPUBEXP","TRY","PC_GDP","A","2018",1.268133,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2000",1.485331,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2005",1.338613,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2008",1.524971,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.480583,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.578337,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.426457,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.326726,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2013",1.281192,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2014",1.238263,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2015",1.19926,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2016",1.249911,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2017",1.248397,
"CAN","EDUPUBEXP","TRY","PC_GDP","A","2018",1.217783,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","1995",0.5865229,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6315706,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7647003,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8404694,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9356198,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8853807,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2011",1.077835,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9713772,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8519494,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2014",0.7778439,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7511527,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6845585,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2017",0.681298,
"CZE","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9095964,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","1995",1.593177,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2000",1.482842,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2005",1.603695,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2008",1.515695,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2009",1.701416,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2010",1.68758,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2011",1.695767,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2012",1.468818,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2013",1.540204,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2014",1.56226,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2016",1.622559,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2017",1.404021,
"DNK","EDUPUBEXP","TRY","PC_GDP","A","2018",1.407623,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","1995",1.836061,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2000",1.600166,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2005",1.588786,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2008",1.537551,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2009",1.727368,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2010",1.757051,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2011",1.775771,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2012",1.695554,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2013",1.659276,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2014",1.629648,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2015",1.592316,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2016",1.537382,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2017",1.435572,
"FIN","EDUPUBEXP","TRY","PC_GDP","A","2018",1.396231,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2005",1.072538,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2008",1.121222,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2009",1.210475,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2010",1.188449,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2011",1.156935,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2012",1.131791,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2013",1.138958,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2014",1.140018,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2015",1.137493,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2016",1.114654,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2017",1.119547,
"FRA","EDUPUBEXP","TRY","PC_GDP","A","2018",1.124924,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8814559,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9259072,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2010",1.021222,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2011",1.031522,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2012",1.030683,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2013",1.025923,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2014",1.033898,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2015",1.018219,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2016",1.014411,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2017",1.010298,
"DEU","EDUPUBEXP","TRY","PC_GDP","A","2018",1.035235,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","1995",0.7780028,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2000",0.8466644,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8491332,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8524974,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9360797,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8154577,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2011",0.9366404,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2012",0.67158,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.7795866,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.6520242,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.5460985,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6611874,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2017",0.7043029,
"HUN","EDUPUBEXP","TRY","PC_GDP","A","2018",0.7234649,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9345645,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2005",1.07951,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.074905,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.100927,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.028285,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.973387,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2012",1.106254,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2013",1.080411,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2014",1.101267,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2015",1.1058,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2016",1.110522,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2017",1.138657,
"ISL","EDUPUBEXP","TRY","PC_GDP","A","2018",1.043109,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","1995",0.859571,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2000",1.096933,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2005",0.897046,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.105962,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.266234,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.166036,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2011",1.103075,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2012",1.148231,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9301711,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8198135,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.6781964,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6650653,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6086942,
"IRL","EDUPUBEXP","TRY","PC_GDP","A","2018",0.5951987,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","1995",0.5913727,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6335859,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.6075383,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.641295,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.6445709,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.6306764,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.6193513,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.6018897,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.6276676,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2014",0.6072653,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2015",0.5687661,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2016",0.5426367,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2017",0.5551374,
"ITA","EDUPUBEXP","TRY","PC_GDP","A","2018",0.5585754,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2005",0.4611351,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2010",0.5104886,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2011",0.4617247,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2012",0.4830983,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2013",0.5247339,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2014",0.501087,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2015",0.4586804,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2016",0.4232487,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2017",0.4324654,
"JPN","EDUPUBEXP","TRY","PC_GDP","A","2018",0.443848,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.6187198,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6165026,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2017",0.5939833,
"KOR","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6220147,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","1995",0.6515815,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6835283,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7917242,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8434396,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2009",0.9574725,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2010",0.9435381,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8418399,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.909349,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9502726,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2014",1.006192,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2015",1.000667,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2016",0.9432187,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8313276,
"MEX","EDUPUBEXP","TRY","PC_GDP","A","2018",0.8207847,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","1995",1.160544,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9689017,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2005",1.033781,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9983744,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2009",1.089515,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2010",1.120781,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2011",1.125165,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2012",1.143302,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2013",1.153453,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2014",1.15734,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2015",1.154288,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2016",1.143769,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2017",1.128303,
"NLD","EDUPUBEXP","TRY","PC_GDP","A","2018",1.135061,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9774413,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9518765,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2014",0.9480806,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2015",0.9428613,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8808058,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8773146,
"NZL","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9115545,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","1995",1.805103,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2000",1.60605,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2005",1.675652,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2008",1.506286,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2009",1.595239,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2010",1.560369,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2011",1.545856,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.518847,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2013",1.542566,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2014",1.610815,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2015",1.673187,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2016",1.791,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2017",1.789086,
"NOR","EDUPUBEXP","TRY","PC_GDP","A","2018",1.81049,
"POL","EDUPUBEXP","TRY","PC_GDP","A","1995",0.7952014,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2000",0.7002658,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2005",1.162004,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2008",1.019805,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2009",1.034234,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2010",1.0124,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2011",0.9609058,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9844868,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2013",1.070534,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2014",1.050432,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2015",1.085285,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2016",0.931963,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2017",0.9533964,
"POL","EDUPUBEXP","TRY","PC_GDP","A","2018",0.9441145,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","1995",0.8199822,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2000",0.8740613,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2005",0.8378405,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7728194,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2009",0.8785128,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2010",0.9102976,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2011",0.8535207,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2012",0.6703711,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2013",0.7363031,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2014",0.7698035,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7491929,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2016",0.7073579,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6994143,
"PRT","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6794092,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","1995",0.6873221,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2000",0.683295,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2005",0.6783239,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2008",0.6088505,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2009",0.6176396,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2010",0.6175831,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2011",0.7282082,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2012",0.7370668,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2013",0.7984087,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8090094,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2015",1.226328,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6964093,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2017",0.655232,
"SVK","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6321408,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","1995",0.7292805,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2000",0.8306078,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2005",0.851014,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2008",0.9418286,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2009",1.018049,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2010",1.03082,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2011",1.005349,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9129882,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2013",0.8837213,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2014",0.8574864,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2015",0.8518408,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8172237,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2017",0.8292834,
"ESP","EDUPUBEXP","TRY","PC_GDP","A","2018",0.8178063,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","1995",1.348928,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2000",1.338537,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2005",1.304841,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2008",1.278797,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2009",1.423215,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2010",1.428514,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2011",1.39363,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2012",1.421708,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2013",1.435052,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2014",1.42181,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2015",1.352481,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2016",1.347826,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2017",1.316297,
"SWE","EDUPUBEXP","TRY","PC_GDP","A","2018",1.311506,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","1995",1.016348,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2000",1.020689,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2005",1.237354,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2008",1.019329,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2009",1.131189,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2010",1.126291,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2011",1.163338,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2012",1.188925,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2013",1.192015,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2014",1.239107,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2015",1.234425,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2016",1.221542,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2017",1.244379,
"CHE","EDUPUBEXP","TRY","PC_GDP","A","2018",1.231753,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2012",0.9694689,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2013",0.5979457,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2014",0.4845195,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2015",0.474295,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2016",0.5172315,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2017",0.4954092,
"GBR","EDUPUBEXP","TRY","PC_GDP","A","2018",0.4985198,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.9406537,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2005",1.021503,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2008",1.05253,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2009",1.083226,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2010",1.07283,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2011",1.069639,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2012",1.042084,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.9472973,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2014",0.9152557,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2015",0.9014688,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2016",0.8944778,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2017",0.9062651,
"USA","EDUPUBEXP","TRY","PC_GDP","A","2018",0.8992977,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","1995",0.6332349,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.6733127,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7480758,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7587526,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.7930153,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8562671,
"BRA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.931353,
