"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",4.916183,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",4.923635,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",4.891086,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",4.613819,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.99576,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.871195,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.739211,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.608714,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.69368,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.509178,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.624124,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.602994,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",4.654998,
"NOR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",4.634335,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.472633,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.622087,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.641232,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.388589,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.37733,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.356354,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.156352,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.116636,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.084816,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.054413,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.926059,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.888747,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.762001,
"POL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.796166,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.449872,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.71078,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.571123,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.263295,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.824104,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.739345,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.559069,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.544757,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.77022,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.59064,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.394184,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.358174,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.548018,
"PRT","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.314437,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.968009,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.57638,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.406744,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.137078,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.511318,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.613878,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.380733,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.314334,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.410406,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.470325,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.526159,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.429744,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.46817,
"SVK","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.502799,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.267432,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.869314,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.659401,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.801687,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.025461,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.966595,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.898799,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.769789,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.69327,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.653048,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.662205,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.657864,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.630945,
"ESP","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.610502,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",3.837006,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.968522,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.961775,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.794719,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.920606,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.718517,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.615736,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.649807,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.651597,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.62883,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.594253,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.772745,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.864597,
"SWE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.971727,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.636232,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.214818,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.371132,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.996444,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.18012,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.091497,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.102449,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.274699,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.295736,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.23825,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.127219,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.132203,
"CHE","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.121647,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.91784,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.422544,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.995398,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.194728,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.410124,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.722321,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.69732,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.033301,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.19294,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.843532,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.694655,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.638306,
"GBR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.420327,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.379997,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.471248,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.600461,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.657519,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.598243,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.449263,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.301008,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.213804,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.182845,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.187478,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",3.212993,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.239663,
"USA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.209809,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",2.36385,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.400363,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.197012,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.95846,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.129032,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",4.021223,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",4.183313,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.16751,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.151693,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.0216,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.064267,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.112799,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",3.975799,
"BRA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",3.90078,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",1.952217,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.906001,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.487712,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.802425,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.013989,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.655857,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.621308,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.92967,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.635662,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.455717,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.615236,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.981299,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.99328,
"CHL","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.994505,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",4.040138,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.856247,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.375294,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.719857,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",4.00375,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.717539,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.210306,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.1263,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.077066,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.60177,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.691773,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.668693,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.756823,
"EST","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.968454,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.207488,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.242242,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",1.790854,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",1.78612,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.116583,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.247851,
"IND","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.362807,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",1.93772,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.38484,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",1.907982,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.287771,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.269749,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.289216,
"IDN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.491962,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",4.345241,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",3.963189,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.528956,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.651522,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.53012,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.661131,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.756122,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",4.071035,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.014222,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.978448,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.015768,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.034018,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",4.220969,
"ISR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",4.323145,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",1.869019,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.139666,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",1.853569,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.644428,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.017136,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.048601,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",1.948808,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",1.846277,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",1.871671,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.302651,
"RUS","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.276071,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.741037,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.312609,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.520156,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.489394,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",3.381269,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",3.342652,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.27375,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.153739,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.953491,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.908732,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.89693,
"SVN","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.857051,
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",4.061841,
"ZAF","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",4.148211,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.894984,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.92516,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.863404,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.299675,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.574729,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.236782,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.01594,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.977082,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.922732,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.945891,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.942,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.950278,
"AUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.951462,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.655299,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.71577,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.594504,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.614255,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.619665,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.502062,
"AUT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.378695,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.972468,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.272068,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.37848,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.350644,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.344074,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.415276,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.460614,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.388659,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.274794,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.275895,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.264083,
"BEL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.240486,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.683004,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.444576,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.73495,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.805351,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.118048,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.840515,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.66586,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.546308,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.435915,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.369971,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.509711,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.507942,
"CAN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.441295,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.495439,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",2.980452,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.234416,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.110877,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.426698,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.316549,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.531069,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.457679,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.267575,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.168767,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.159413,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.963095,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.118059,
"CZE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.594657,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.412151,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.403827,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.869035,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.550194,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",6.20696,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.240932,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.829673,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.982242,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.985757,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.236617,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.062338,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.771619,
"DNK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.726211,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.723143,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.044894,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.249748,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.094926,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.602368,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.664453,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.633878,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.582862,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.537882,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.517635,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.528722,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.357147,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.022893,
"FIN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.976242,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.615905,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.571371,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.850231,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.78763,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.625474,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.575379,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.569016,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.572463,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.528919,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.486509,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.513451,
"FRA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.491224,
