"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.717303,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.59147,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.933884,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.826335,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.756993,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.736653,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.712454,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.64615,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.614832,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.611617,
"DEU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.671256,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","1995",0.5477193,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2000",0.740422,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2005",1.410617,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2012",0.7546523,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2013",0.6524193,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2014",0.6491024,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2015",0.7258541,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2016",0.6304024,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2017",0.6223678,
"GRC","EDUPUBEXP","TRY","PC_GDP","A","2018",0.6620562,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",1.88971,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",2.348481,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.529222,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.669873,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.662243,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.676467,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.639266,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.634997,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.557947,
"GRC","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.631294,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",2.43743,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.088903,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.939839,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.424525,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.314662,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.32557,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.36512,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.2654,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.180314,
"GRC","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.29335,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",2.96814,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.574311,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.065978,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.768004,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.787434,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.531546,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",2.487134,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.093646,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.087395,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.330499,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.172942,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.467575,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.314119,
"HUN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.26645,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.376552,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",6.061954,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.616982,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.679109,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.358108,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.354278,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.37611,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.27351,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.41904,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",5.332742,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.225084,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.455425,
"ISL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.468571,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.435561,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.821337,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.035494,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.971264,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.576551,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.433398,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.266548,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.286642,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.742936,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.318267,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.994301,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.967536,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.8177,
"IRL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.757662,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.057243,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.628047,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.625203,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.722159,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.802828,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.619378,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.439445,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.369805,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.451297,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.349126,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.343743,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.126664,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.324494,
"ITA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.485715,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.92264,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.189638,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.070393,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.127594,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.101302,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.104945,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.007133,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.872752,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",2.863806,
"JPN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",2.825576,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.664961,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.585315,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.625024,
"KOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.750807,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2012",0.3874688,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2013",0.5050393,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2014",0.4699246,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2015",0.4869161,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2016",0.436494,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2017",0.433184,
"LUX","EDUPUBEXP","TRY","PC_GDP","A","2018",0.3743456,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.5337,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.268974,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.358029,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.282968,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",2.958044,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.030522,
"LUX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.110679,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.328752,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.384412,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.960854,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.84323,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.115712,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.164069,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.053355,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.068488,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.158229,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.193925,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.198099,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.95323,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.66599,
"MEX","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.443093,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.808323,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.667488,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.123959,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.945973,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.37155,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.396069,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.317286,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.35739,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.432332,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.304741,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.299735,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.249313,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.159009,
"NLD","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.150851,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.049479,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.96623,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.859375,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.880775,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.734212,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.669292,
"NZL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.643884,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",6.721286,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",6.529684,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",6.566738,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",6.120105,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",6.590999,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",6.431563,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",6.285067,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",6.12756,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",6.236246,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.119992,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",6.297311,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",6.393994,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",6.444083,
"NOR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",6.444826,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.267834,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.322353,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.803237,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.408394,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.411564,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.368754,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.117257,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.101123,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.15535,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.104846,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.011344,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.82071,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.715397,
"POL","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.740281,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",4.269854,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.584841,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.408963,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.036114,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.702617,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.649642,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.41259,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.215128,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.506523,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.360444,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.143377,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.065532,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.247433,
"PRT","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.993846,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.655331,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.259675,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.085068,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.745929,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.128957,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.231461,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.108941,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.051401,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.208815,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.279335,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.752487,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.126153,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.123402,
"SVK","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.13494,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.996713,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",3.699922,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.510415,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",3.743516,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.04351,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.997414,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.904148,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.682777,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.576992,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.510534,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.514046,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",3.475087,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.460228,
"ESP","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.428308,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",5.185935,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",5.307059,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",5.266616,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",5.073516,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",5.343821,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",5.14703,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",5.009366,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.071515,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.086649,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.050639,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.946734,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",5.120571,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",5.180894,
"SWE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",5.283234,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",3.65258,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.235507,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.608486,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.015774,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.311309,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.217787,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.265787,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.463624,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.487752,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.477357,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.361644,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.353744,
"CHE","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.366026,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2005",0.7333789,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2008",0.7348743,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2009",0.893208,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2010",0.8897247,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2011",1.362573,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2012",1.387778,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2013",1.342571,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2014",1.372749,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2015",1.311421,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2016",1.396739,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2017",1.333068,
"TUR","EDUPUBEXP","TRY","PC_GDP","A","2018",1.223541,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",1.906138,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",2.040376,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",2.351217,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",2.357364,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.379362,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.492106,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.520679,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.538275,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.498679,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",2.632946,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2017",2.412841,
"TUR","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2018",2.45236,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.639517,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.77525,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.244425,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.247089,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.741935,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.879883,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.86325,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.911024,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.810099,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.029684,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",3.74591,
"TUR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.675901,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.666789,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.631247,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.67746,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.317827,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.211887,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.133715,
"GBR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",3.918847,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.32065,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.492751,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.652992,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.740745,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.671073,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.518902,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.343092,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.161101,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.098101,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.088947,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",4.107471,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2017",4.145928,
"USA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2018",4.109107,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2008",0.8510585,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2009",1.025924,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2010",0.9845704,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2011",1.016463,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2013",1.087721,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2014",1.075778,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2015",1.123242,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2016",1.070593,
"ARG","EDUPUBEXP","TRY","PC_GDP","A","2017",1.155192,
"ARG","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",2.867749,
